GEOID,tract,locality,race,group_total,group_total_moe,edu_level,estimate,percent,year,county,locality_num,tract_num,tractnames
51540000600,Census Tract 6,Charlottesville city,Asian,117,65,bachelors_up,117,100,2023,Charlottesville,540,000600,JPA-Fontaine
51540000600,Census Tract 6,Charlottesville city,NHPI,0,13,less_than_hs,0,NA,2023,Charlottesville,540,000600,JPA-Fontaine
51540000600,Census Tract 6,Charlottesville city,NHPI,0,13,hs_only,0,NA,2023,Charlottesville,540,000600,JPA-Fontaine
51540000600,Census Tract 6,Charlottesville city,NHPI,0,13,bachelors_up,0,NA,2023,Charlottesville,540,000600,JPA-Fontaine
51540000600,Census Tract 6,Charlottesville city,Other,31,45,less_than_hs,0,0,2023,Charlottesville,540,000600,JPA-Fontaine
51540000600,Census Tract 6,Charlottesville city,Other,31,45,hs_only,2,6.45,2023,Charlottesville,540,000600,JPA-Fontaine
51540000600,Census Tract 6,Charlottesville city,Other,31,45,bachelors_up,29,93.55,2023,Charlottesville,540,000600,JPA-Fontaine
51540000600,Census Tract 6,Charlottesville city,Multi,48,37,less_than_hs,0,0,2023,Charlottesville,540,000600,JPA-Fontaine
51540000600,Census Tract 6,Charlottesville city,Multi,48,37,hs_only,15,31.25,2023,Charlottesville,540,000600,JPA-Fontaine
51540000600,Census Tract 6,Charlottesville city,Multi,48,37,bachelors_up,33,68.75,2023,Charlottesville,540,000600,JPA-Fontaine
51540000600,Census Tract 6,Charlottesville city,Hispanic,43,47,less_than_hs,2,4.65,2023,Charlottesville,540,000600,JPA-Fontaine
51540000600,Census Tract 6,Charlottesville city,Hispanic,43,47,hs_only,2,4.65,2023,Charlottesville,540,000600,JPA-Fontaine
51540000600,Census Tract 6,Charlottesville city,Hispanic,43,47,bachelors_up,39,90.7,2023,Charlottesville,540,000600,JPA-Fontaine
51540000700,Census Tract 7,Charlottesville city,White,2108,305,less_than_hs,57,2.7,2023,Charlottesville,540,000700,Barracks-Rugby
51540000700,Census Tract 7,Charlottesville city,White,2108,305,hs_only,381,18.07,2023,Charlottesville,540,000700,Barracks-Rugby
51540000700,Census Tract 7,Charlottesville city,White,2108,305,bachelors_up,1670,79.22,2023,Charlottesville,540,000700,Barracks-Rugby
51540000700,Census Tract 7,Charlottesville city,White_non_hisp,2057,299,less_than_hs,57,2.77,2023,Charlottesville,540,000700,Barracks-Rugby
51540000700,Census Tract 7,Charlottesville city,White_non_hisp,2057,299,hs_only,381,18.52,2023,Charlottesville,540,000700,Barracks-Rugby
51540000700,Census Tract 7,Charlottesville city,White_non_hisp,2057,299,bachelors_up,1619,78.71,2023,Charlottesville,540,000700,Barracks-Rugby
51540000700,Census Tract 7,Charlottesville city,Black,52,50,less_than_hs,14,26.92,2023,Charlottesville,540,000700,Barracks-Rugby
51540000700,Census Tract 7,Charlottesville city,Black,52,50,hs_only,35,67.31,2023,Charlottesville,540,000700,Barracks-Rugby
51540000700,Census Tract 7,Charlottesville city,Black,52,50,bachelors_up,3,5.77,2023,Charlottesville,540,000700,Barracks-Rugby
51540000700,Census Tract 7,Charlottesville city,Amer_Indian,0,13,less_than_hs,0,NA,2023,Charlottesville,540,000700,Barracks-Rugby
51540000700,Census Tract 7,Charlottesville city,Amer_Indian,0,13,hs_only,0,NA,2023,Charlottesville,540,000700,Barracks-Rugby
51540000700,Census Tract 7,Charlottesville city,Amer_Indian,0,13,bachelors_up,0,NA,2023,Charlottesville,540,000700,Barracks-Rugby
51540000700,Census Tract 7,Charlottesville city,Asian,132,77,less_than_hs,0,0,2023,Charlottesville,540,000700,Barracks-Rugby
51540000700,Census Tract 7,Charlottesville city,Asian,132,77,hs_only,10,7.58,2023,Charlottesville,540,000700,Barracks-Rugby
51540000700,Census Tract 7,Charlottesville city,Asian,132,77,bachelors_up,122,92.42,2023,Charlottesville,540,000700,Barracks-Rugby
51540000700,Census Tract 7,Charlottesville city,NHPI,0,13,less_than_hs,0,NA,2023,Charlottesville,540,000700,Barracks-Rugby
51540000700,Census Tract 7,Charlottesville city,NHPI,0,13,hs_only,0,NA,2023,Charlottesville,540,000700,Barracks-Rugby
51540000700,Census Tract 7,Charlottesville city,NHPI,0,13,bachelors_up,0,NA,2023,Charlottesville,540,000700,Barracks-Rugby
51540000700,Census Tract 7,Charlottesville city,Other,0,13,less_than_hs,0,NA,2023,Charlottesville,540,000700,Barracks-Rugby
51540000700,Census Tract 7,Charlottesville city,Other,0,13,hs_only,0,NA,2023,Charlottesville,540,000700,Barracks-Rugby
51540000700,Census Tract 7,Charlottesville city,Other,0,13,bachelors_up,0,NA,2023,Charlottesville,540,000700,Barracks-Rugby
51540000700,Census Tract 7,Charlottesville city,Multi,135,72,less_than_hs,0,0,2023,Charlottesville,540,000700,Barracks-Rugby
51540000700,Census Tract 7,Charlottesville city,Multi,135,72,hs_only,50,37.04,2023,Charlottesville,540,000700,Barracks-Rugby
51540000700,Census Tract 7,Charlottesville city,Multi,135,72,bachelors_up,85,62.96,2023,Charlottesville,540,000700,Barracks-Rugby
51540000700,Census Tract 7,Charlottesville city,Hispanic,77,48,less_than_hs,0,0,2023,Charlottesville,540,000700,Barracks-Rugby
51540000700,Census Tract 7,Charlottesville city,Hispanic,77,48,hs_only,26,33.77,2023,Charlottesville,540,000700,Barracks-Rugby
51540000700,Census Tract 7,Charlottesville city,Hispanic,77,48,bachelors_up,51,66.23,2023,Charlottesville,540,000700,Barracks-Rugby
51540000800,Census Tract 8,Charlottesville city,White,2243,237,less_than_hs,145,6.46,2023,Charlottesville,540,000800,Greenbrier-Meadows
51540000800,Census Tract 8,Charlottesville city,White,2243,237,hs_only,662,29.51,2023,Charlottesville,540,000800,Greenbrier-Meadows
51540000800,Census Tract 8,Charlottesville city,White,2243,237,bachelors_up,1436,64.02,2023,Charlottesville,540,000800,Greenbrier-Meadows
51540000800,Census Tract 8,Charlottesville city,White_non_hisp,2209,237,less_than_hs,145,6.56,2023,Charlottesville,540,000800,Greenbrier-Meadows
51540000800,Census Tract 8,Charlottesville city,White_non_hisp,2209,237,hs_only,645,29.2,2023,Charlottesville,540,000800,Greenbrier-Meadows
51540000800,Census Tract 8,Charlottesville city,White_non_hisp,2209,237,bachelors_up,1419,64.24,2023,Charlottesville,540,000800,Greenbrier-Meadows
51540000800,Census Tract 8,Charlottesville city,Black,384,154,less_than_hs,101,26.3,2023,Charlottesville,540,000800,Greenbrier-Meadows
51540000800,Census Tract 8,Charlottesville city,Black,384,154,hs_only,110,28.65,2023,Charlottesville,540,000800,Greenbrier-Meadows
51540000800,Census Tract 8,Charlottesville city,Black,384,154,bachelors_up,173,45.05,2023,Charlottesville,540,000800,Greenbrier-Meadows
51540000800,Census Tract 8,Charlottesville city,Amer_Indian,0,13,less_than_hs,0,NA,2023,Charlottesville,540,000800,Greenbrier-Meadows
51540000800,Census Tract 8,Charlottesville city,Amer_Indian,0,13,hs_only,0,NA,2023,Charlottesville,540,000800,Greenbrier-Meadows
51540000800,Census Tract 8,Charlottesville city,Amer_Indian,0,13,bachelors_up,0,NA,2023,Charlottesville,540,000800,Greenbrier-Meadows
51540000800,Census Tract 8,Charlottesville city,Asian,60,38,less_than_hs,20,33.33,2023,Charlottesville,540,000800,Greenbrier-Meadows
51540000800,Census Tract 8,Charlottesville city,Asian,60,38,hs_only,3,5,2023,Charlottesville,540,000800,Greenbrier-Meadows
51540000800,Census Tract 8,Charlottesville city,Asian,60,38,bachelors_up,37,61.67,2023,Charlottesville,540,000800,Greenbrier-Meadows
51540000800,Census Tract 8,Charlottesville city,NHPI,0,13,less_than_hs,0,NA,2023,Charlottesville,540,000800,Greenbrier-Meadows
51540000800,Census Tract 8,Charlottesville city,NHPI,0,13,hs_only,0,NA,2023,Charlottesville,540,000800,Greenbrier-Meadows
51540000800,Census Tract 8,Charlottesville city,NHPI,0,13,bachelors_up,0,NA,2023,Charlottesville,540,000800,Greenbrier-Meadows
51540000800,Census Tract 8,Charlottesville city,Other,51,76,less_than_hs,0,0,2023,Charlottesville,540,000800,Greenbrier-Meadows
51540000800,Census Tract 8,Charlottesville city,Other,51,76,hs_only,51,100,2023,Charlottesville,540,000800,Greenbrier-Meadows
51540000800,Census Tract 8,Charlottesville city,Other,51,76,bachelors_up,0,0,2023,Charlottesville,540,000800,Greenbrier-Meadows
51540000800,Census Tract 8,Charlottesville city,Multi,74,59,less_than_hs,0,0,2023,Charlottesville,540,000800,Greenbrier-Meadows
51540000800,Census Tract 8,Charlottesville city,Multi,74,59,hs_only,8,10.81,2023,Charlottesville,540,000800,Greenbrier-Meadows
51540000800,Census Tract 8,Charlottesville city,Multi,74,59,bachelors_up,66,89.19,2023,Charlottesville,540,000800,Greenbrier-Meadows
51540000800,Census Tract 8,Charlottesville city,Hispanic,85,80,less_than_hs,0,0,2023,Charlottesville,540,000800,Greenbrier-Meadows
51540000800,Census Tract 8,Charlottesville city,Hispanic,85,80,hs_only,68,80,2023,Charlottesville,540,000800,Greenbrier-Meadows
51540000800,Census Tract 8,Charlottesville city,Hispanic,85,80,bachelors_up,17,20,2023,Charlottesville,540,000800,Greenbrier-Meadows
51540000900,Census Tract 9,Charlottesville city,White,1283,210,less_than_hs,46,3.59,2023,Charlottesville,540,000900,Locust Grove
51540000900,Census Tract 9,Charlottesville city,White,1283,210,hs_only,307,23.93,2023,Charlottesville,540,000900,Locust Grove
51540000900,Census Tract 9,Charlottesville city,White,1283,210,bachelors_up,930,72.49,2023,Charlottesville,540,000900,Locust Grove
51540000900,Census Tract 9,Charlottesville city,White_non_hisp,1253,206,less_than_hs,43,3.43,2023,Charlottesville,540,000900,Locust Grove
51540000900,Census Tract 9,Charlottesville city,White_non_hisp,1253,206,hs_only,307,24.5,2023,Charlottesville,540,000900,Locust Grove
51540000900,Census Tract 9,Charlottesville city,White_non_hisp,1253,206,bachelors_up,903,72.07,2023,Charlottesville,540,000900,Locust Grove
51540000900,Census Tract 9,Charlottesville city,Black,211,109,less_than_hs,0,0,2023,Charlottesville,540,000900,Locust Grove
51540000900,Census Tract 9,Charlottesville city,Black,211,109,hs_only,104,49.29,2023,Charlottesville,540,000900,Locust Grove
51540000900,Census Tract 9,Charlottesville city,Black,211,109,bachelors_up,107,50.71,2023,Charlottesville,540,000900,Locust Grove
51540000900,Census Tract 9,Charlottesville city,Amer_Indian,0,13,less_than_hs,0,NA,2023,Charlottesville,540,000900,Locust Grove
51540000900,Census Tract 9,Charlottesville city,Amer_Indian,0,13,hs_only,0,NA,2023,Charlottesville,540,000900,Locust Grove
51540000900,Census Tract 9,Charlottesville city,Amer_Indian,0,13,bachelors_up,0,NA,2023,Charlottesville,540,000900,Locust Grove
51540000900,Census Tract 9,Charlottesville city,Asian,191,137,less_than_hs,134,70.16,2023,Charlottesville,540,000900,Locust Grove
51540000900,Census Tract 9,Charlottesville city,Asian,191,137,hs_only,11,5.76,2023,Charlottesville,540,000900,Locust Grove
51540000900,Census Tract 9,Charlottesville city,Asian,191,137,bachelors_up,46,24.08,2023,Charlottesville,540,000900,Locust Grove
51540000900,Census Tract 9,Charlottesville city,NHPI,0,13,less_than_hs,0,NA,2023,Charlottesville,540,000900,Locust Grove
51540000900,Census Tract 9,Charlottesville city,NHPI,0,13,hs_only,0,NA,2023,Charlottesville,540,000900,Locust Grove
51540000900,Census Tract 9,Charlottesville city,NHPI,0,13,bachelors_up,0,NA,2023,Charlottesville,540,000900,Locust Grove
51540000900,Census Tract 9,Charlottesville city,Other,24,36,less_than_hs,0,0,2023,Charlottesville,540,000900,Locust Grove
51540000900,Census Tract 9,Charlottesville city,Other,24,36,hs_only,0,0,2023,Charlottesville,540,000900,Locust Grove
51540000900,Census Tract 9,Charlottesville city,Other,24,36,bachelors_up,24,100,2023,Charlottesville,540,000900,Locust Grove
51540000900,Census Tract 9,Charlottesville city,Multi,85,54,less_than_hs,0,0,2023,Charlottesville,540,000900,Locust Grove
51540000900,Census Tract 9,Charlottesville city,Multi,85,54,hs_only,78,91.76,2023,Charlottesville,540,000900,Locust Grove
51540000900,Census Tract 9,Charlottesville city,Multi,85,54,bachelors_up,7,8.24,2023,Charlottesville,540,000900,Locust Grove
51540000900,Census Tract 9,Charlottesville city,Hispanic,85,56,less_than_hs,3,3.53,2023,Charlottesville,540,000900,Locust Grove
51540000900,Census Tract 9,Charlottesville city,Hispanic,85,56,hs_only,31,36.47,2023,Charlottesville,540,000900,Locust Grove
51540000900,Census Tract 9,Charlottesville city,Hispanic,85,56,bachelors_up,51,60,2023,Charlottesville,540,000900,Locust Grove
51540001000,Census Tract 10,Charlottesville city,White,2578,488,less_than_hs,62,2.4,2023,Charlottesville,540,001000,Downtown Area
51540001000,Census Tract 10,Charlottesville city,White,2578,488,hs_only,442,17.15,2023,Charlottesville,540,001000,Downtown Area
51540001000,Census Tract 10,Charlottesville city,White,2578,488,bachelors_up,2074,80.45,2023,Charlottesville,540,001000,Downtown Area
51540001000,Census Tract 10,Charlottesville city,White_non_hisp,2532,468,less_than_hs,62,2.45,2023,Charlottesville,540,001000,Downtown Area
51540001000,Census Tract 10,Charlottesville city,White_non_hisp,2532,468,hs_only,442,17.46,2023,Charlottesville,540,001000,Downtown Area
51540001000,Census Tract 10,Charlottesville city,White_non_hisp,2532,468,bachelors_up,2028,80.09,2023,Charlottesville,540,001000,Downtown Area
51540001000,Census Tract 10,Charlottesville city,Black,243,120,less_than_hs,22,9.05,2023,Charlottesville,540,001000,Downtown Area
51540001000,Census Tract 10,Charlottesville city,Black,243,120,hs_only,113,46.5,2023,Charlottesville,540,001000,Downtown Area
51540001000,Census Tract 10,Charlottesville city,Black,243,120,bachelors_up,108,44.44,2023,Charlottesville,540,001000,Downtown Area
51540001000,Census Tract 10,Charlottesville city,Amer_Indian,0,13,less_than_hs,0,NA,2023,Charlottesville,540,001000,Downtown Area
51540001000,Census Tract 10,Charlottesville city,Amer_Indian,0,13,hs_only,0,NA,2023,Charlottesville,540,001000,Downtown Area
51540001000,Census Tract 10,Charlottesville city,Amer_Indian,0,13,bachelors_up,0,NA,2023,Charlottesville,540,001000,Downtown Area
51540001000,Census Tract 10,Charlottesville city,Asian,52,41,less_than_hs,0,0,2023,Charlottesville,540,001000,Downtown Area
51540001000,Census Tract 10,Charlottesville city,Asian,52,41,hs_only,0,0,2023,Charlottesville,540,001000,Downtown Area
51540001000,Census Tract 10,Charlottesville city,Asian,52,41,bachelors_up,52,100,2023,Charlottesville,540,001000,Downtown Area
51540001000,Census Tract 10,Charlottesville city,NHPI,0,13,less_than_hs,0,NA,2023,Charlottesville,540,001000,Downtown Area
51540001000,Census Tract 10,Charlottesville city,NHPI,0,13,hs_only,0,NA,2023,Charlottesville,540,001000,Downtown Area
51540001000,Census Tract 10,Charlottesville city,NHPI,0,13,bachelors_up,0,NA,2023,Charlottesville,540,001000,Downtown Area
51540001000,Census Tract 10,Charlottesville city,Other,0,13,less_than_hs,0,NA,2023,Charlottesville,540,001000,Downtown Area
51540001000,Census Tract 10,Charlottesville city,Other,0,13,hs_only,0,NA,2023,Charlottesville,540,001000,Downtown Area
51540001000,Census Tract 10,Charlottesville city,Other,0,13,bachelors_up,0,NA,2023,Charlottesville,540,001000,Downtown Area
51540001000,Census Tract 10,Charlottesville city,Multi,51,45,less_than_hs,0,0,2023,Charlottesville,540,001000,Downtown Area
51540001000,Census Tract 10,Charlottesville city,Multi,51,45,hs_only,0,0,2023,Charlottesville,540,001000,Downtown Area
51540001000,Census Tract 10,Charlottesville city,Multi,51,45,bachelors_up,51,100,2023,Charlottesville,540,001000,Downtown Area
51540001000,Census Tract 10,Charlottesville city,Hispanic,46,63,less_than_hs,0,0,2023,Charlottesville,540,001000,Downtown Area
51540001000,Census Tract 10,Charlottesville city,Hispanic,46,63,hs_only,0,0,2023,Charlottesville,540,001000,Downtown Area
51540001000,Census Tract 10,Charlottesville city,Hispanic,46,63,bachelors_up,46,100,2023,Charlottesville,540,001000,Downtown Area
